,Date,Link,video_id,in_playlist,in_playlist_final,video_id_playlist,video_id_playlist_final,watching_time,video_duration,video_likes,video_shares,video_comments,video_plays,video_saves,watched_until_end,percentage_watched_float,percentage_watched,watched_6s+,prolific_group,SEQUENTIAL_ID,tt_account,like,comment,Year born,English,Arabic,Bengali,Chinese,Dutch,Finnish,French,German,Greek,Gujarati,Haitian Creole,Hebrew,Hindi,Italian,Japanese,Kannada,Khmer,Korean,Malayalam,Polish,Portuguese,Punjabi,Romanian,Russian,Spanish,Swedish,Tagalog,Tamil,Telugu,Thai,Ukrainian,Vietnamese,How long use TikTok,How often access TikTok,How many videos engage with,Avg time PER DAY in the past week using TikTok,Gender_Man,Gender_Prefer not to answer,Gender_Woman,American Indian or Alaska Native,Asian or Asian American,Black or African American,Hispanic or Latino,Middle Eastern,Native Hawaiian or Pacific Islander,Race_Prefer not to answer,White,Disabled and not able to work,Employed full time,Employed part time,Employment status Other,Homemaker,In the military,Not employed NOT looking for work,Not employed looking for work,Employment_Prefer not to answer,Retired,Self-employed,Student,Democrat,Republican,School degree,Income,TikTok viewer,TikTok creator,TikTok personal,TikTok business,Before going to bed,During breaks of work,When access TikTok Other,When commuting,When eating,When families are watching other content,When getting up in the morning,When nothing to do,When traveling,When using the restroom,When waiting shortly,common_interests,all_interests,jacc_original_interests,num_topics_video,jacc_interests
2096,2023-09-21 17:34:18,https://www.tiktokv.com/share/video/7268651671473917190/,7268651671473917190,1,1,14,12,35.0,42.0,563400.0,7965.0,767.0,7000000.0,202289.0,0,83.33333333333334,83.0,1,"MALE, 35-44",442,tt_account36,0,0,1982.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,2,1,0,True,False,False,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,5,50,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2.0,8.0,0.25,5.0,0.4
2097,2023-09-21 17:34:53,https://www.tiktokv.com/share/video/7276744179651251474/,7276744179651251474,1,1,15,13,8.0,6.0,30000.0,84.0,55.0,286700.0,1196.0,1,133.33333333333331,100.0,1,"MALE, 35-44",442,tt_account36,0,0,1982.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,2,1,0,True,False,False,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,5,50,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.0,7.0,0.0,2.0,0.0
2098,2023-09-21 17:35:01,https://www.tiktokv.com/share/video/7276125734630935854/,7276125734630935854,1,1,16,14,2.0,39.0,196800.0,530.0,561.0,1700000.0,10102.0,0,5.128205128205128,5.0,0,"MALE, 35-44",442,tt_account36,0,0,1982.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,2,1,0,True,False,False,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,5,50,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1.0,7.0,0.14285714285714285,3.0,0.3333333333333333
2099,2023-09-21 17:35:03,https://www.tiktokv.com/share/video/7251964523521789185/,7251964523521789185,1,1,17,15,5.0,18.0,5500000.0,237700.0,30100.0,41800000.0,436235.0,0,27.77777777777778,28.0,0,"MALE, 35-44",442,tt_account36,0,0,1982.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,2,1,0,True,False,False,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,5,50,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1.0,6.0,0.16666666666666666,2.0,0.5
2100,2023-09-21 17:35:08,https://www.tiktokv.com/share/video/7275166840815471904/,7275166840815471904,1,1,18,16,24.0,18.0,804100.0,68200.0,7666.0,31300000.0,55229.0,1,133.33333333333331,100.0,1,"MALE, 35-44",442,tt_account36,0,0,1982.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,2,1,0,True,False,False,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,5,50,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.0,7.0,0.0,2.0,0.0
2101,2023-09-21 17:35:32,https://www.tiktokv.com/share/video/7276130270133243178/,7276130270133243178,1,1,19,17,1.0,40.0,2000000.0,2497.0,6717.0,15100000.0,78768.0,0,2.5,2.0,0,"MALE, 35-44",442,tt_account36,0,0,1982.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,2,1,0,True,False,False,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,5,50,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1.0,6.0,0.16666666666666666,2.0,0.5
2102,2023-09-21 17:35:33,https://www.tiktokv.com/share/video/7267772520500186410/,7267772520500186410,1,1,20,18,10.0,12.0,2500000.0,4353.0,21500.0,33600000.0,98870.0,0,83.33333333333334,83.0,1,"MALE, 35-44",442,tt_account36,0,0,1982.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,2,1,0,True,False,False,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,5,50,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.0,7.0,0.0,2.0,0.0
2103,2023-09-21 17:35:43,https://www.tiktokv.com/share/video/7275683226792807682/,7275683226792807682,1,1,21,19,2.0,8.0,151400.0,3291.0,2080.0,5600000.0,15220.0,0,25.0,25.0,0,"MALE, 35-44",442,tt_account36,0,0,1982.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,2,1,0,True,False,False,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,5,50,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1.0,8.0,0.125,4.0,0.25
2104,2023-09-21 17:35:45,https://www.tiktokv.com/share/video/7247911468098751770/,7247911468098751770,1,1,22,20,2.0,25.0,1300000.0,15400.0,5153.0,11600000.0,203346.0,0,8.0,8.0,0,"MALE, 35-44",442,tt_account36,0,0,1982.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,2,1,0,True,False,False,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,5,50,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.0,7.0,0.0,2.0,0.0
2105,2023-09-21 17:35:47,https://www.tiktokv.com/share/video/7249404952727031066/,7249404952727031066,1,1,23,21,2.0,7.0,441200.0,18200.0,2632.0,3400000.0,64422.0,0,28.57142857142857,29.0,0,"MALE, 35-44",442,tt_account36,0,0,1982.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,2,1,0,True,False,False,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,5,50,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.0,7.0,0.0,2.0,0.0
2106,2023-09-21 17:35:49,https://www.tiktokv.com/share/video/7276108388587539744/,7276108388587539744,1,1,24,22,2.0,239.0,2300000.0,81300.0,12400.0,21500000.0,377263.0,0,0.8368200836820083,1.0,0,"MALE, 35-44",442,tt_account36,0,0,1982.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,2,1,0,True,False,False,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,5,50,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2.0,8.0,0.25,5.0,0.4
2107,2023-09-21 17:35:51,https://www.tiktokv.com/share/video/7275690703999487274/,7275690703999487274,1,1,25,23,48.0,150.0,162500.0,1301.0,245.0,3500000.0,12598.0,0,32.0,32.0,1,"MALE, 35-44",442,tt_account36,0,0,1982.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,2,1,0,True,False,False,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,5,50,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1.0,6.0,0.16666666666666666,2.0,0.5
2108,2023-09-21 17:36:39,https://www.tiktokv.com/share/video/7273539179705797920/,7273539179705797920,1,1,26,24,2.0,54.0,2200000.0,3586.0,2389.0,27800000.0,82590.0,0,3.7037037037037033,4.0,0,"MALE, 35-44",442,tt_account36,0,0,1982.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,2,1,0,True,False,False,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,5,50,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1.0,8.0,0.125,4.0,0.25
2109,2023-09-21 17:36:41,https://www.tiktokv.com/share/video/7275757447954943237/,7275757447954943237,1,1,27,25,3.0,36.0,1000000.0,40200.0,17000.0,8900000.0,60820.0,0,8.333333333333332,8.0,0,"MALE, 35-44",442,tt_account36,0,0,1982.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,2,1,0,True,False,False,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,5,50,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.0,7.0,0.0,2.0,0.0
2110,2023-09-21 17:36:44,https://www.tiktokv.com/share/video/7261106546745134354/,7261106546745134354,1,1,29,27,3.0,57.0,1400000.0,97500.0,35500.0,69900000.0,75999.0,0,5.263157894736842,5.0,0,"MALE, 35-44",442,tt_account36,0,0,1982.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,2,1,0,True,False,False,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,5,50,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.0,7.0,0.0,2.0,0.0
2111,2023-09-21 17:36:44,https://www.tiktokv.com/share/video/7273973396269042986/,7273973396269042986,1,1,28,26,0.0,13.0,1500000.0,43400.0,7182.0,8100000.0,154327.0,0,0.0,0.0,0,"MALE, 35-44",442,tt_account36,0,0,1982.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,2,1,0,True,False,False,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,5,50,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.0,7.0,0.0,2.0,0.0
2112,2023-09-21 17:36:47,https://www.tiktokv.com/share/video/7275845369366629678/,7275845369366629678,1,1,30,28,2.0,70.0,4500000.0,79100.0,21500.0,30500000.0,337456.0,0,2.857142857142857,3.0,0,"MALE, 35-44",442,tt_account36,0,0,1982.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,2,1,0,True,False,False,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,5,50,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1.0,8.0,0.125,4.0,0.25
2113,2023-09-21 17:36:49,https://www.tiktokv.com/share/video/7269604372311559467/,7269604372311559467,1,1,31,29,10.0,17.0,10600000.0,174100.0,46300.0,87800000.0,541912.0,0,58.82352941176471,59.0,1,"MALE, 35-44",442,tt_account36,0,0,1982.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,2,1,0,True,False,False,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,5,50,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1.0,6.0,0.16666666666666666,2.0,0.5
2114,2023-09-21 17:36:59,https://www.tiktokv.com/share/video/7260261837617302827/,7260261837617302827,1,1,32,30,2.0,8.0,188100.0,1472.0,863.0,3700000.0,57030.0,0,25.0,25.0,0,"MALE, 35-44",442,tt_account36,0,0,1982.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,2,1,0,True,False,False,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,5,50,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.0,7.0,0.0,2.0,0.0
2115,2023-09-21 17:37:01,https://www.tiktokv.com/share/video/7274617057260358930/,7274617057260358930,1,1,33,31,4.0,7.0,252700.0,3676.0,1434.0,6700000.0,54572.0,0,57.14285714285714,57.0,0,"MALE, 35-44",442,tt_account36,0,0,1982.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,2,1,0,True,False,False,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,5,50,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.0,6.0,0.0,1.0,0.0
2116,2023-09-21 17:37:05,https://www.tiktokv.com/share/video/7251638036415433989/,7251638036415433989,1,1,34,32,2.0,8.0,723500.0,2244.0,3423.0,8900000.0,28689.0,0,25.0,25.0,0,"MALE, 35-44",442,tt_account36,0,0,1982.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,2,1,0,True,False,False,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,5,50,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.0,7.0,0.0,2.0,0.0
2117,2023-09-21 17:37:07,https://www.tiktokv.com/share/video/7257868182378057002/,7257868182378057002,1,1,35,33,7.0,377.0,2200000.0,10900.0,25200.0,34800000.0,144408.0,0,1.8567639257294428,2.0,1,"MALE, 35-44",442,tt_account36,0,0,1982.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,2,1,0,True,False,False,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,5,50,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1.0,12.0,0.08333333333333333,8.0,0.125
2118,2023-09-21 17:37:14,https://www.tiktokv.com/share/video/7260588370265459994/,7260588370265459994,1,1,37,34,48.0,145.0,6300000.0,73200.0,32600.0,44200000.0,761394.0,0,33.10344827586207,33.0,1,"MALE, 35-44",442,tt_account36,0,0,1982.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,2,1,0,True,False,False,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,5,50,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1.0,7.0,0.14285714285714285,3.0,0.3333333333333333
2119,2023-09-21 17:38:02,https://www.tiktokv.com/share/video/7276393711959870727/,7276393711959870727,1,1,38,35,5.0,13.0,317400.0,648.0,871.0,3200000.0,23290.0,0,38.46153846153847,38.0,0,"MALE, 35-44",442,tt_account36,0,0,1982.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,2,1,0,True,False,False,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,5,50,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.0,7.0,0.0,2.0,0.0
2120,2023-09-21 17:38:09,https://www.tiktokv.com/share/video/7244317225665056042/,7244317225665056042,1,1,40,36,5.0,33.0,8557.0,194.0,283.0,123200.0,302.0,0,15.151515151515152,15.0,0,"MALE, 35-44",442,tt_account36,0,0,1982.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,2,1,0,True,False,False,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,5,50,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1.0,5.0,0.2,1.0,1.0
2121,2023-09-21 17:38:14,https://www.tiktokv.com/share/video/7254222812339129627/,7254222812339129627,1,1,41,37,2.0,47.0,467700.0,2198.0,2778.0,35600000.0,23130.0,0,4.25531914893617,4.0,0,"MALE, 35-44",442,tt_account36,0,0,1982.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,2,1,0,True,False,False,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,5,50,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.0,7.0,0.0,2.0,0.0
2122,2023-09-21 17:38:16,https://www.tiktokv.com/share/video/7275735755102653739/,7275735755102653739,1,1,42,38,88.0,86.0,195300.0,830.0,2972.0,5100000.0,8519.0,1,102.32558139534883,100.0,1,"MALE, 35-44",442,tt_account36,0,0,1982.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,2,1,0,True,False,False,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,5,50,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.0,9.0,0.0,4.0,0.0
2123,2023-09-21 17:39:44,https://www.tiktokv.com/share/video/7252779081404583194/,7252779081404583194,1,1,43,39,4.0,13.0,56700.0,164.0,55.0,376300.0,7829.0,0,30.76923076923077,31.0,0,"MALE, 35-44",442,tt_account36,0,0,1982.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,2,1,0,True,False,False,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,5,50,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1.0,8.0,0.125,4.0,0.25
2124,2023-09-21 17:39:48,https://www.tiktokv.com/share/video/7277141868868144390/,7277141868868144390,1,1,44,40,1.0,34.0,1200000.0,3290.0,7274.0,22400000.0,54617.0,0,2.941176470588235,3.0,0,"MALE, 35-44",442,tt_account36,0,0,1982.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,2,1,0,True,False,False,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,5,50,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.0,8.0,0.0,3.0,0.0
2125,2023-09-21 17:39:49,https://www.tiktokv.com/share/video/7273569169793109254/,7273569169793109254,1,1,46,41,3.0,13.0,2400000.0,8438.0,10700.0,10900000.0,152630.0,0,23.07692307692308,23.0,0,"MALE, 35-44",442,tt_account36,0,0,1982.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,2,1,0,True,False,False,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,5,50,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.0,7.0,0.0,2.0,0.0
2126,2023-09-21 17:39:52,https://www.tiktokv.com/share/video/7271253338480561409/,7271253338480561409,1,1,47,42,3.0,5.0,169200.0,14700.0,1347.0,799200.0,24052.0,0,60.0,60.0,0,"MALE, 35-44",442,tt_account36,0,0,1982.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,2,1,0,True,False,False,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,5,50,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.0,7.0,0.0,2.0,0.0
2127,2023-09-21 17:39:55,https://www.tiktokv.com/share/video/7248300636498890011/,7248300636498890011,1,1,48,43,50.0,48.0,9100000.0,116200.0,77800.0,109200000.0,682439.0,1,104.16666666666669,100.0,1,"MALE, 35-44",442,tt_account36,0,0,1982.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,2,1,0,True,False,False,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,5,50,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2.0,8.0,0.25,5.0,0.4
2128,2023-09-21 17:40:45,https://www.tiktokv.com/share/video/7264602693618945322/,7264602693618945322,1,1,49,44,4.0,12.0,2700000.0,83800.0,36100.0,37300000.0,740506.0,0,33.33333333333333,33.0,0,"MALE, 35-44",442,tt_account36,0,0,1982.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,2,1,0,True,False,False,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,5,50,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1.0,8.0,0.125,4.0,0.25
2129,2023-09-21 17:40:49,https://www.tiktokv.com/share/video/7274615319111421217/,7274615319111421217,1,1,50,45,35.0,38.0,322500.0,15700.0,2407.0,5600000.0,34910.0,0,92.10526315789474,92.0,1,"MALE, 35-44",442,tt_account36,0,0,1982.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,2,1,0,True,False,False,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,5,50,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1.0,7.0,0.14285714285714285,3.0,0.3333333333333333
2130,2023-09-21 17:41:24,https://www.tiktokv.com/share/video/7276843793897278752/,7276843793897278752,1,1,51,46,3.0,270.0,2600000.0,16200.0,8723.0,17800000.0,112949.0,0,1.1111111111111112,1.0,0,"MALE, 35-44",442,tt_account36,0,0,1982.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,2,1,0,True,False,False,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,5,50,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1.0,8.0,0.125,4.0,0.25
